id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_125,2015-03-18,06:59:00,1426658340819,4,408577,1,1,7,10,1,5,7,12,4,13,,"1,2",1,1.29
SI_125,2015-03-18,06:59:13,1426658340819,4,420922,2,2,7,1,4,6,9,11,7,3,,"15,4",1,1.42
SI_125,2015-03-18,06:59:25,1426658340819,4,433335,3,3,7,5,4,15,14,12,1,8,,"12,5",1,1.47
SI_125,2015-03-18,06:59:37,1426658340819,4,445558,4,4,7,10,15,13,14,7,5,9,,"5,6",1,1.287
SI_125,2015-03-18,06:59:50,1426658340819,4,457727,5,5,7,12,13,15,1,10,9,11,,"11,7",1,1.254
SI_125,2015-03-18,07:00:02,1426658340819,4,471008,6,6,7,3,16,13,2,11,1,4,,"2,4",0,2.38
SI_125,2015-03-18,07:00:15,1426658340819,4,483974,7,7,7,14,9,8,2,3,5,7,,"4,5",1,2.071
SI_125,2015-03-18,07:00:28,1426658340819,4,496940,8,8,7,7,3,12,11,2,6,4,,"2,5",1,2.037
SI_125,2015-03-18,07:00:41,1426658340819,4,509491,9,9,7,16,13,7,8,11,2,6,,"9,5",1,1.627
SI_125,2015-03-18,07:00:53,1426658340819,4,523219,10,10,7,8,5,7,13,11,15,9,,"15,6",1,2.186
