id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_185,2015-10-07,16:53:40,1444229620683,4,400304,1,1,7,11,4,2,7,5,3,6,,"7,4",1,3.098
SI_185,2015-10-07,16:53:54,1444229620683,4,413493,2,2,7,9,16,10,3,8,12,11,,"10,3",0,2.194
SI_185,2015-10-07,16:54:07,1444229620683,4,425714,3,3,7,4,14,6,15,9,1,11,,"6,3",0,1.327
SI_185,2015-10-07,16:54:20,1444229620683,4,438057,4,4,7,6,3,15,1,7,13,2,,"9,2",1,1.348
SI_185,2015-10-07,16:54:32,1444229620683,4,450281,5,5,7,12,8,4,15,10,16,7,,"1,6",1,1.226
SI_185,2015-10-07,16:54:44,1444229620683,4,462326,6,6,7,3,9,12,11,15,4,10,,"10,7",1,1.064
SI_185,2015-10-07,16:54:56,1444229620683,4,474496,7,7,7,3,1,13,2,6,15,4,,"13,3",1,1.193
SI_185,2015-10-07,16:55:08,1444229620683,4,486683,8,8,7,6,3,2,11,4,1,8,,"16,5",1,1.202
SI_185,2015-10-07,16:55:21,1444229620683,4,499011,9,9,7,10,6,16,1,11,13,12,,"12,7",0,1.305
SI_185,2015-10-07,16:55:33,1444229620683,4,511068,10,10,7,8,7,15,14,1,16,11,,"1,6",0,1.105
