id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_165,2015-06-25,16:33:45,1435242825522,4,424895,1,1,7,7,15,12,10,3,13,6,,"4,4",1,1.41
SI_165,2015-06-25,16:33:57,1435242825522,4,438764,2,2,7,6,1,15,5,16,11,8,,"6,3",1,3.013
SI_165,2015-06-25,16:34:11,1435242825522,4,450644,3,3,7,3,8,12,2,5,16,14,,"4,6",1,1.021
SI_165,2015-06-25,16:34:23,1435242825522,4,462774,4,4,7,9,14,12,16,4,1,6,,"9,5",1,1.27
SI_165,2015-06-25,16:34:35,1435242825522,4,476011,5,5,7,12,11,8,5,1,4,2,,"8,3",1,2.38
SI_165,2015-06-25,16:34:48,1435242825522,4,488440,6,6,7,7,8,12,10,6,5,2,,"2,7",1,1.572
SI_165,2015-06-25,16:35:01,1435242825522,4,502479,7,7,7,15,4,9,6,8,16,5,,"6,5",1,3.186
SI_165,2015-06-25,16:35:15,1435242825522,4,514548,8,8,7,9,12,7,2,3,5,15,,"13,7",1,1.212
SI_165,2015-06-25,16:35:27,1435242825522,4,526958,9,9,7,15,4,6,11,1,7,14,,"15,7",1,1.543
SI_165,2015-06-25,16:35:39,1435242825522,4,538960,10,10,7,12,8,15,5,11,9,1,,"1,7",1,1.149
