id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_417,2016-02-25,12:39:50,1456400390047,4,433105,1,1,7,5,9,13,6,14,3,4,,"13,6",1,2.133
SI_417,2016-02-25,12:40:03,1456400390047,4,446319,2,2,7,13,9,5,8,10,1,2,,"13,2",1,2.373
SI_417,2016-02-25,12:40:16,1456400390047,4,458528,3,3,7,15,12,11,13,2,10,5,,"2,5",1,1.361
SI_417,2016-02-25,12:40:28,1456400390047,4,471139,4,4,7,5,2,7,12,10,3,15,,"15,7",1,1.752
SI_417,2016-02-25,12:40:41,1456400390047,4,483492,5,5,7,1,7,8,12,14,11,9,,"13,3",1,1.504
SI_417,2016-02-25,12:40:53,1456400390047,4,495596,6,6,7,3,9,7,15,12,8,5,,"5,7",1,1.255
SI_417,2016-02-25,12:41:05,1456400390047,4,508756,7,7,7,5,2,10,7,3,13,9,,"3,4",1,2.304
SI_417,2016-02-25,12:41:18,1456400390047,4,521039,8,8,7,9,2,11,14,12,1,16,,"9,6",1,1.431
SI_417,2016-02-25,12:41:30,1456400390047,4,534115,9,9,7,12,6,16,15,8,3,7,,"7,7",1,2.224
SI_417,2016-02-25,12:41:44,1456400390047,4,546066,10,10,7,15,9,11,13,14,3,16,,"16,7",1,1.094
