id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_145,2015-05-22,07:00:57,1432270857774,2,171559,1,1,7,10,3,9,6,8,4,5,,"4,6",1,1.293
SI_145,2015-05-22,07:01:10,1432270857774,2,184008,2,2,7,2,7,10,9,8,13,16,,"16,3",1,1.327
SI_145,2015-05-22,07:01:22,1432270857774,2,197354,3,3,7,6,8,7,4,2,15,16,,"4,2",1,2.144
SI_145,2015-05-22,07:01:35,1432270857774,2,212272,4,4,7,15,1,2,12,8,5,10,,"6,3",0,3.916
SI_145,2015-05-22,07:01:50,1432270857774,2,230171,5,5,7,9,10,14,3,16,8,2,,"10,3",1,5.844
SI_145,2015-05-22,07:02:08,1432270857774,2,244503,6,6,7,4,2,5,13,14,9,12,,"14,2",1,2.723
SI_145,2015-05-22,07:02:23,1432270857774,2,257362,7,7,7,1,11,13,6,15,3,7,,"13,3",1,1.691
SI_145,2015-05-22,07:02:35,1432270857774,2,271426,8,8,7,5,16,13,12,1,3,10,,"13,5",1,1.388
SI_145,2015-05-22,07:02:50,1432270857774,2,285310,9,9,7,8,7,16,10,3,15,1,,"7,2",1,2.256
SI_145,2015-05-22,07:03:03,1432270857774,2,298523,10,10,7,3,13,7,15,12,8,14,,"3,1",1,1.514
