id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_159,2015-06-02,22:42:59,1433277779469,3,256142,1,1,7,10,2,15,12,8,11,3,,"10,4",1,2.007
SI_159,2015-06-02,22:43:12,1433277779469,3,269692,2,2,7,2,4,14,16,15,13,10,,"16,5",1,2.617
SI_159,2015-06-02,22:43:25,1433277779469,3,282841,3,3,7,4,1,2,14,6,3,12,,"1,2",1,2.228
SI_159,2015-06-02,22:43:39,1433277779469,3,296316,4,4,7,9,3,10,6,4,12,5,,"10,2",1,2.553
SI_159,2015-06-02,22:43:52,1433277779469,3,308210,5,5,7,16,9,2,1,13,4,11,,"4,2",1,0.986
SI_159,2015-06-02,22:44:04,1433277779469,3,320374,6,6,7,14,7,2,15,16,4,6,,"16,2",1,1.245
SI_159,2015-06-02,22:44:16,1433277779469,3,333972,7,7,7,6,5,10,14,2,13,4,,"6,7",1,2.688
SI_159,2015-06-02,22:44:30,1433277779469,3,346003,8,8,7,11,5,14,15,9,1,8,,"9,5",1,1.122
SI_159,2015-06-02,22:44:42,1433277779469,3,360883,9,9,7,8,7,13,3,2,6,4,,"7,2",1,3.94
SI_159,2015-06-02,22:44:57,1433277779469,3,373000,10,10,7,9,4,13,6,3,2,11,,"9,7",1,1.206
