id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_214,2015-12-17,16:34:04,1450366444536,5,591180,1,1,7,14,2,13,3,4,16,15,,"3,4",1,1.986
SI_214,2015-12-17,16:34:17,1450366444536,5,606845,2,2,7,4,5,10,12,3,9,6,,"12,4",0,4.395
SI_214,2015-12-17,16:34:33,1450366444536,5,621018,3,3,7,10,12,3,6,15,16,7,,"2,1",1,3.219
SI_214,2015-12-17,16:34:47,1450366444536,5,635502,4,4,7,7,13,15,11,16,5,3,,"15,2",0,3.525
SI_214,2015-12-17,16:35:01,1450366444536,5,648435,5,5,7,1,2,5,4,11,6,7,,"1,4",1,1.949
SI_214,2015-12-17,16:35:14,1450366444536,5,660915,6,6,7,16,11,9,8,14,1,10,,"11,2",1,1.51
SI_214,2015-12-17,16:35:27,1450366444536,5,676536,7,7,7,14,7,11,16,12,6,3,,"10,6",1,4.659
SI_214,2015-12-17,16:35:42,1450366444536,5,689312,8,8,7,9,4,12,6,16,1,2,,"8,1",0,1.691
SI_214,2015-12-17,16:35:55,1450366444536,5,711816,9,9,7,5,8,7,6,12,3,11,,"14,7",1,11.546
SI_214,2015-12-17,16:36:18,1450366444536,5,724267,10,10,7,5,8,10,7,4,11,16,,"7,4",1,1.477
