id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_167,2015-06-30,22:40:13,1435696813621,4,436095,1,1,7,13,5,6,16,2,7,9,,"13,1",1,1.139
SI_167,2015-06-30,22:40:25,1435696813621,4,448774,2,2,7,1,8,14,6,11,2,13,,"6,2",0,1.832
SI_167,2015-06-30,22:40:38,1435696813621,4,460959,3,3,7,4,5,16,14,2,10,12,,"2,6",1,1.337
SI_167,2015-06-30,22:40:50,1435696813621,4,474716,4,4,7,2,9,6,4,3,5,14,,"5,6",1,2.917
SI_167,2015-06-30,22:41:04,1435696813621,4,487039,5,5,7,1,13,7,2,8,6,15,,"12,2",1,1.484
SI_167,2015-06-30,22:41:16,1435696813621,4,499030,6,6,7,7,16,5,12,2,8,15,,"7,7",1,1.144
SI_167,2015-06-30,22:41:28,1435696813621,4,512476,7,7,7,14,9,10,12,1,13,7,,"10,3",1,2.6
SI_167,2015-06-30,22:41:42,1435696813621,4,524398,8,8,7,14,9,13,1,2,12,8,,"8,1",1,1.081
SI_167,2015-06-30,22:41:53,1435696813621,4,537122,9,9,7,14,7,16,12,1,6,4,,"1,5",1,1.884
SI_167,2015-06-30,22:42:06,1435696813621,4,549260,10,10,7,9,13,3,12,8,14,4,,"2,7",1,1.295
