id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_204,2015-10-27,07:35:05,1445927705973,3,314034,1,1,7,10,2,6,9,13,11,14,,"13,4",1,3.744
SI_204,2015-10-27,07:35:20,1445927705973,3,326972,2,2,7,7,8,5,9,4,10,2,,"13,3",1,2.1
SI_204,2015-10-27,07:35:33,1445927705973,3,339422,3,3,7,10,15,14,11,13,2,12,,"6,2",1,1.609
SI_204,2015-10-27,07:35:45,1445927705973,3,352405,4,4,7,3,5,15,7,16,10,13,,"7,4",1,2.139
SI_204,2015-10-27,07:35:58,1445927705973,3,364340,5,5,7,6,8,1,9,7,4,13,,"15,7",1,1.088
SI_204,2015-10-27,07:36:10,1445927705973,3,380305,6,6,7,7,3,4,2,5,12,13,,"4,3",0,5.129
SI_204,2015-10-27,07:36:26,1445927705973,3,392105,7,7,7,15,12,13,6,14,9,11,,"11,7",1,0.964
SI_204,2015-10-27,07:36:38,1445927705973,3,405305,8,8,7,14,8,9,1,11,4,15,,"14,1",1,2.354
SI_204,2015-10-27,07:36:51,1445927705973,3,418440,9,9,7,7,6,8,13,5,1,14,,"1,6",1,2.302
SI_204,2015-10-27,07:37:04,1445927705973,3,430210,10,10,7,3,1,15,10,6,2,9,,"6,7",1,0.934
