id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_151,2015-06-11,08:24:13,1434003853787,4,431097,1,1,7,10,9,14,12,5,7,2,,"4,5",1,2.674
SI_151,2015-06-11,08:24:27,1434003853787,4,443335,2,2,7,15,11,7,6,3,14,12,,"15,1",1,1.173
SI_151,2015-06-11,08:24:39,1434003853787,4,456074,3,3,7,12,13,15,2,8,10,14,,"10,6",1,1.691
SI_151,2015-06-11,08:24:52,1434003853787,4,468557,4,4,7,15,11,6,8,16,3,7,,"8,4",1,1.447
SI_151,2015-06-11,08:25:04,1434003853787,4,482912,5,5,7,7,15,5,9,1,6,16,,"5,3",1,3.303
SI_151,2015-06-11,08:25:19,1434003853787,4,495318,6,6,7,8,10,9,7,13,2,16,,"5,5",0,1.334
SI_151,2015-06-11,08:25:31,1434003853787,4,507450,7,7,7,13,12,10,1,14,6,15,,"15,7",1,1.083
SI_151,2015-06-11,08:25:43,1434003853787,4,522038,8,8,7,6,4,1,11,9,13,5,,"4,2",1,3.579
SI_151,2015-06-11,08:25:58,1434003853787,4,534632,9,9,7,15,5,2,8,12,11,6,,"11,6",1,1.566
SI_151,2015-06-11,08:26:11,1434003853787,4,547199,10,10,7,8,16,6,14,5,7,13,,"12,6",0,1.504
