id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_242,2016-01-26,16:09:09,1453820949799,2,153900,1,1,7,15,13,4,9,10,1,12,,"9,4",1,2.207
SI_242,2016-01-26,16:09:22,1453820949799,2,167117,2,2,7,14,3,7,8,15,16,13,,"15,5",1,2.254
SI_242,2016-01-26,16:09:36,1453820949799,2,179954,3,3,7,11,14,12,2,16,1,8,,"6,7",1,1.889
SI_242,2016-01-26,16:09:49,1453820949799,2,192925,4,4,7,1,5,8,10,9,15,3,,"5,2",0,1.997
SI_242,2016-01-26,16:10:01,1453820949799,2,206798,5,5,7,8,7,9,14,13,16,6,,"16,6",1,2.906
SI_242,2016-01-26,16:10:15,1453820949799,2,219871,6,6,7,4,12,7,14,10,13,8,,"12,7",1,2.137
SI_242,2016-01-26,16:10:28,1453820949799,2,233254,7,7,7,14,7,11,9,4,2,5,,"14,1",0,2.438
SI_242,2016-01-26,16:10:42,1453820949799,2,246327,8,8,7,12,1,5,4,15,10,13,,"13,4",1,2.103
SI_242,2016-01-26,16:10:55,1453820949799,2,259527,9,9,7,4,6,14,1,9,16,5,,"14,4",1,2.268
SI_242,2016-01-26,16:11:08,1453820949799,2,272087,10,10,7,13,12,5,1,9,16,4,,"3,5",1,1.599
