id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_181,2015-10-11,07:02:33,1444539753812,1,18949,1,1,7,6,4,9,12,5,10,11,,"10,6",1,2.393
SI_181,2015-10-11,07:02:47,1444539753812,1,31603,2,2,7,14,10,12,5,7,13,2,,"10,2",1,1.783
SI_181,2015-10-11,07:02:59,1444539753812,1,43564,3,3,7,16,11,15,14,10,7,3,,"16,1",1,1.098
SI_181,2015-10-11,07:03:11,1444539753812,1,55875,4,4,7,6,1,14,9,7,10,3,,"13,7",1,1.426
SI_181,2015-10-11,07:03:24,1444539753812,1,67852,5,5,7,8,1,11,12,2,5,10,,"11,3",0,1.121
SI_181,2015-10-11,07:03:36,1444539753812,1,80252,6,6,7,1,6,3,13,5,10,9,,"13,6",0,1.542
SI_181,2015-10-11,07:03:48,1444539753812,1,92327,7,7,7,16,10,6,2,1,9,13,,"14,4",1,1.209
SI_181,2015-10-11,07:04:00,1444539753812,1,104394,8,8,7,3,4,10,8,13,2,15,,"11,5",1,1.21
SI_181,2015-10-11,07:04:12,1444539753812,1,116430,9,9,7,11,4,2,15,12,1,3,,"3,7",1,1.171
SI_181,2015-10-11,07:04:24,1444539753812,1,128273,10,10,7,8,9,14,12,10,4,2,,"11,6",1,0.989
