id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_193,2015-11-02,12:42:08,1446464528564,5,556367,1,1,7,13,8,11,16,7,1,15,,"7,5",0,9.095
SI_193,2015-11-02,12:42:28,1446464528564,5,568585,2,2,7,1,6,16,2,5,12,10,,"4,1",1,1.364
SI_193,2015-11-02,12:42:40,1446464528564,5,580794,3,3,7,16,7,15,5,8,3,10,,"16,1",1,1.362
SI_193,2015-11-02,12:42:52,1446464528564,5,593798,4,4,7,8,16,12,10,11,3,9,,"7,2",1,2.157
SI_193,2015-11-02,12:43:05,1446464528564,5,606451,5,5,7,5,4,15,6,7,12,1,,"1,7",1,1.805
SI_193,2015-11-02,12:43:18,1446464528564,5,620168,6,6,7,7,1,8,3,16,11,12,,"11,6",0,2.865
SI_193,2015-11-02,12:43:32,1446464528564,5,633029,7,7,7,16,13,8,3,11,9,2,,"11,3",1,2.015
SI_193,2015-11-02,12:43:45,1446464528564,5,645843,8,8,7,10,6,12,13,14,8,11,,"12,3",0,1.967
SI_193,2015-11-02,12:43:57,1446464528564,5,659230,9,9,7,16,9,12,1,14,3,15,,"12,3",1,2.542
SI_193,2015-11-02,12:44:11,1446464528564,5,672604,10,10,7,4,5,8,12,14,10,9,,"8,3",1,2.528
