id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_245,2016-01-28,23:05:18,1454018718622,3,292339,1,1,7,7,11,5,15,1,12,13,,"1,5",1,1.172
SI_245,2016-01-28,23:05:30,1454018718622,3,304315,2,2,7,1,7,14,9,15,8,5,,"7,2",0,1.126
SI_245,2016-01-28,23:05:42,1454018718622,3,318047,3,3,7,10,12,6,15,8,5,9,,"6,3",0,2.878
SI_245,2016-01-28,23:05:56,1454018718622,3,329952,4,4,7,14,8,9,4,11,10,12,,"8,2",1,1.06
SI_245,2016-01-28,23:06:08,1454018718622,3,342997,5,5,7,11,6,3,7,2,9,4,,"12,1",1,2.188
SI_245,2016-01-28,23:06:21,1454018718622,3,357264,6,6,7,3,4,1,15,7,8,11,,"8,6",1,3.422
SI_245,2016-01-28,23:06:35,1454018718622,3,370571,7,7,7,4,5,15,16,3,9,10,,"4,1",1,2.464
SI_245,2016-01-28,23:06:48,1454018718622,3,386282,8,8,7,6,12,5,11,8,10,1,,"7,5",0,4.863
SI_245,2016-01-28,23:07:04,1454018718622,3,398264,9,9,7,13,4,8,12,6,1,3,,"1,6",1,1.139
SI_245,2016-01-28,23:07:16,1454018718622,3,410171,10,10,7,8,1,6,3,13,4,7,,"10,7",1,1.063
