id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_187,2015-10-12,16:42:57,1444660977754,4,402010,1,1,7,6,4,3,8,9,15,13,,"8,2",1,2.32
SI_187,2015-10-12,16:43:11,1444660977754,4,416325,2,2,7,5,7,1,4,2,10,12,,"4,4",1,3.107
SI_187,2015-10-12,16:43:25,1444660977754,4,431866,3,3,7,16,2,12,9,3,5,10,,"14,4",1,4.404
SI_187,2015-10-12,16:43:41,1444660977754,4,447672,4,4,7,2,15,5,4,16,3,12,,"14,5",1,4.669
SI_187,2015-10-12,16:43:56,1444660977754,4,460523,5,5,7,9,6,12,15,16,7,10,,"7,6",0,1.75
SI_187,2015-10-12,16:44:09,1444660977754,4,472812,6,6,7,16,2,12,5,3,1,11,,"10,1",0,1.225
SI_187,2015-10-12,16:44:22,1444660977754,4,486468,7,7,7,16,12,13,6,1,4,5,,"1,5",1,2.608
SI_187,2015-10-12,16:44:35,1444660977754,4,499833,8,8,7,14,13,2,12,6,9,7,,"13,4",1,2.278
SI_187,2015-10-12,16:44:49,1444660977754,4,512260,9,9,7,4,6,15,5,9,11,10,,"1,2",1,1.302
SI_187,2015-10-12,16:45:01,1444660977754,4,526203,10,10,7,16,6,4,8,13,12,11,,"6,3",1,2.815
