id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_258,2016-03-01,11:34:58,,,3,265918,1,1,7,7,8,10,13,5,15,12,,"7,1",1,1.653
SI_258,2016-03-01,11:35:10,,,3,278149,2,2,7,8,15,3,2,5,12,10,,"6,6",1,1.395
SI_258,2016-03-01,11:35:22,,,3,291707,3,3,7,8,3,14,16,6,9,4,,"14,3",0,2.72
SI_258,2016-03-01,11:35:36,,,3,304256,4,4,7,1,4,9,6,13,11,8,,"15,2",1,1.707
SI_258,2016-03-01,11:35:49,,,3,316403,5,5,7,5,3,15,6,13,1,7,,"5,1",1,1.308
SI_258,2016-03-01,11:36:01,,,3,330868,6,6,7,9,8,16,6,11,10,3,,"6,4",1,3.622
SI_258,2016-03-01,11:36:15,,,3,345644,7,7,7,2,13,15,1,9,8,7,,"2,2",0,3.942
SI_258,2016-03-01,11:36:30,,,3,360620,8,8,7,16,1,12,7,14,10,11,,"14,5",1,4.131
SI_258,2016-03-01,11:36:45,,,3,372971,9,9,7,1,11,8,7,10,4,14,,"14,7",1,1.509
SI_258,2016-03-01,11:36:57,,,3,385851,10,10,7,4,11,13,2,15,3,7,,"6,1",1,2.042
