id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_165,2015-06-25,09:06:09,1435215969012,3,305988,1,1,7,9,6,5,14,2,16,11,,"9,1",1,1.298
SI_165,2015-06-25,09:06:21,1435215969012,3,318558,2,2,7,6,8,7,13,4,12,10,,"13,4",1,1.704
SI_165,2015-06-25,09:06:33,1435215969012,3,331786,3,3,7,2,15,3,7,10,12,14,,"15,2",0,2.366
SI_165,2015-06-25,09:06:46,1435215969012,3,344502,4,4,7,11,1,14,10,16,6,13,,"11,2",1,1.854
SI_165,2015-06-25,09:06:59,1435215969012,3,357440,5,5,7,2,8,4,12,5,3,1,,"3,6",0,2.084
SI_165,2015-06-25,09:07:12,1435215969012,3,372971,6,6,7,2,12,10,4,5,8,16,,"10,3",1,4.673
SI_165,2015-06-25,09:07:28,1435215969012,3,391212,7,7,7,10,1,6,13,3,16,2,,"10,3",0,7.384
SI_165,2015-06-25,09:07:46,1435215969012,3,403456,8,8,7,12,4,8,5,14,10,2,,"6,1",1,1.388
SI_165,2015-06-25,09:07:58,1435215969012,3,415829,9,9,7,14,7,5,4,9,16,1,,"16,7",1,1.522
SI_165,2015-06-25,09:08:11,1435215969012,3,429030,10,10,7,5,16,1,14,6,3,9,,"6,5",0,2.352
