id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_183,2015-10-23,12:35:47,1445596547706,2,124010,1,1,7,11,4,6,13,1,3,2,,"3,6",1,1.997
SI_183,2015-10-23,12:36:00,1445596547706,2,137555,2,2,7,15,6,10,11,14,1,16,,"8,6",1,2.648
SI_183,2015-10-23,12:36:14,1445596547706,2,156882,3,3,7,2,9,15,12,6,7,1,,"9,2",1,8.449
SI_183,2015-10-23,12:36:33,1445596547706,2,169574,4,4,7,12,4,5,8,14,11,15,,"14,5",1,1.803
SI_183,2015-10-23,12:36:46,1445596547706,2,183295,5,5,7,15,11,1,13,9,7,16,,"9,5",1,2.845
SI_183,2015-10-23,12:36:59,1445596547706,2,195574,6,6,7,9,2,13,15,11,8,12,,"9,1",0,1.403
SI_183,2015-10-23,12:37:12,1445596547706,2,208783,7,7,7,4,13,11,15,3,16,12,,"16,6",1,2.325
SI_183,2015-10-23,12:37:25,1445596547706,2,223198,8,8,7,13,14,6,8,3,2,5,,"14,2",0,3.53
SI_183,2015-10-23,12:37:39,1445596547706,2,235810,9,9,7,11,15,6,7,9,13,16,,"16,7",1,1.736
SI_183,2015-10-23,12:37:52,1445596547706,2,248367,10,10,7,16,15,11,5,8,3,1,,"9,2",1,1.678
