id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_126,2015-03-18,16:17:30,1426691850028,2,155030,1,1,7,15,5,3,8,16,14,1,,"9,5",1,2.044
SI_126,2015-03-18,16:17:43,1426691850028,2,167172,2,2,7,14,15,6,4,7,13,9,,"16,2",0,1.243
SI_126,2015-03-18,16:17:55,1426691850028,2,179111,3,3,7,7,5,13,12,16,10,6,,"13,3",1,1.029
SI_126,2015-03-18,16:18:07,1426691850028,2,190917,4,4,7,15,4,2,13,11,5,14,,"13,1",0,0.883
SI_126,2015-03-18,16:18:18,1426691850028,2,202937,5,5,7,3,11,2,14,9,4,16,,"8,7",1,1.108
SI_126,2015-03-18,16:18:30,1426691850028,2,214895,6,6,7,5,11,10,16,3,6,2,,"5,1",1,1.048
SI_126,2015-03-18,16:18:42,1426691850028,2,226931,7,7,7,4,13,16,15,6,11,7,,"11,5",0,1.128
SI_126,2015-03-18,16:18:54,1426691850028,2,239025,8,8,7,1,13,10,16,7,15,11,,"14,6",1,1.176
SI_126,2015-03-18,16:19:06,1426691850028,2,251529,9,9,7,16,13,6,15,12,4,10,,"16,1",0,1.604
SI_126,2015-03-18,16:19:19,1426691850028,2,263990,10,10,7,14,11,9,2,8,16,6,,"12,1",1,1.55
