id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_107,2015-03-02,12:37:49,1425296269743,2,162799,1,1,7,2,5,4,12,13,7,6,,"2,5",1,2.434
SI_107,2015-03-02,12:38:03,1425296269743,2,177039,2,2,7,11,9,4,12,13,10,7,,"13,3",1,3.376
SI_107,2015-03-02,12:38:17,1425296269743,2,190194,3,3,7,14,6,13,2,12,4,5,,"14,1",1,2.287
SI_107,2015-03-02,12:38:30,1425296269743,2,203247,4,4,7,2,1,7,5,12,10,4,,"1,5",1,2.166
SI_107,2015-03-02,12:38:43,1425296269743,2,216788,5,5,7,14,4,6,3,11,1,12,,"1,1",1,2.674
SI_107,2015-03-02,12:38:57,1425296269743,2,231326,6,6,7,13,7,5,9,6,11,2,,"3,3",1,3.663
SI_107,2015-03-02,12:39:11,1425296269743,2,243942,7,7,7,2,10,11,3,6,15,13,,"15,6",1,1.753
SI_107,2015-03-02,12:39:24,1425296269743,2,256754,8,8,7,3,9,6,16,13,4,11,,"4,6",0,1.951
SI_107,2015-03-02,12:39:37,1425296269743,2,269795,9,9,7,11,3,10,1,12,16,2,,"12,1",1,2.183
SI_107,2015-03-02,12:39:50,1425296269743,2,284102,10,10,7,3,7,5,11,9,1,2,,"8,4",1,3.456
