id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_418,2016-02-24,22:41:42,1456350102160,3,269171,1,1,7,16,1,15,11,8,13,3,,"6,1",1,1.766
SI_418,2016-02-24,22:41:54,1456350102160,3,283173,2,2,7,10,4,16,8,15,11,1,,"15,5",0,3.099
SI_418,2016-02-24,22:42:08,1456350102160,3,295710,3,3,7,15,12,16,1,9,11,8,,"12,2",1,1.638
SI_418,2016-02-24,22:42:21,1456350102160,3,309566,4,4,7,13,6,15,2,1,8,3,,"2,4",1,2.969
SI_418,2016-02-24,22:42:35,1456350102160,3,321969,5,5,7,14,4,3,13,15,2,1,,"10,5",1,1.502
SI_418,2016-02-24,22:42:47,1456350102160,3,334691,6,6,7,2,1,5,3,9,6,12,,"12,6",1,1.813
SI_418,2016-02-24,22:43:00,1456350102160,3,347044,7,7,7,12,3,11,1,13,4,5,,"5,4",1,1.449
SI_418,2016-02-24,22:43:12,1456350102160,3,359375,8,8,7,14,6,3,11,1,9,10,,"14,1",0,1.429
SI_418,2016-02-24,22:43:25,1456350102160,3,373050,9,9,7,4,6,2,14,15,1,3,,"1,6",0,2.786
SI_418,2016-02-24,22:43:38,1456350102160,3,385221,10,10,7,7,8,16,9,13,15,2,,"4,6",1,1.281
