id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_173,2015-09-30,12:44:24,1443609864081,5,539895,1,1,7,3,5,8,9,15,1,7,,"8,4",1,4.686
SI_173,2015-09-30,12:44:39,1443609864081,5,553680,2,2,7,16,12,10,14,13,15,11,,"15,4",1,2.926
SI_173,2015-09-30,12:44:53,1443609864081,5,567675,3,3,7,7,11,3,6,15,12,1,,"12,1",1,3.144
SI_173,2015-09-30,12:45:07,1443609864081,5,579947,4,4,7,4,2,1,10,3,5,8,,"2,1",1,1.419
SI_173,2015-09-30,12:45:19,1443609864081,5,597572,5,5,7,1,13,3,11,4,8,5,,"11,4",1,6.767
SI_173,2015-09-30,12:45:37,1443609864081,5,610014,6,6,7,7,2,5,13,14,11,15,,"11,2",1,1.58
SI_173,2015-09-30,12:45:49,1443609864081,5,623294,7,7,7,10,7,16,12,13,3,2,,"13,5",1,2.426
SI_173,2015-09-30,12:46:03,1443609864081,5,638500,8,8,7,4,3,2,11,8,7,15,,"12,4",0,4.351
SI_173,2015-09-30,12:46:18,1443609864081,5,655606,9,9,7,11,1,4,7,13,14,12,,"11,1",1,6.252
SI_173,2015-09-30,12:46:35,1443609864081,5,667732,10,10,7,2,14,7,12,8,1,9,,"2,1",1,1.268
