id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_172,2015-09-25,22:39:51,1443213591095,4,431890,1,1,7,8,6,11,15,12,2,10,,"16,6",1,2.104
SI_172,2015-09-25,22:40:04,1443213591095,4,446831,2,2,7,14,15,7,8,5,10,9,,"5,5",1,3.967
SI_172,2015-09-25,22:40:19,1443213591095,4,459148,3,3,7,2,15,9,11,6,16,5,,"2,1",1,1.38
SI_172,2015-09-25,22:40:31,1443213591095,4,471351,4,4,7,11,4,10,2,12,13,5,,"1,7",1,1.234
SI_172,2015-09-25,22:40:43,1443213591095,4,484322,5,5,7,14,5,3,16,12,15,7,,"5,2",0,1.992
SI_172,2015-09-25,22:40:56,1443213591095,4,497648,6,6,7,14,6,3,10,11,7,12,,"11,1",1,2.37
SI_172,2015-09-25,22:41:10,1443213591095,4,510129,7,7,7,8,13,4,15,3,7,14,,"14,7",1,1.404
SI_172,2015-09-25,22:41:22,1443213591095,4,522964,8,8,7,1,6,2,13,7,8,3,,"16,4",1,1.863
SI_172,2015-09-25,22:41:35,1443213591095,4,536719,9,9,7,5,2,14,10,8,15,6,,"10,3",0,2.784
SI_172,2015-09-25,22:41:49,1443213591095,4,550677,10,10,7,16,2,15,9,1,11,14,,"15,3",0,2.999
