id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_188,2015-10-11,23:08:30,1444597710357,3,307829,1,1,7,11,15,14,13,3,8,4,,"4,7",1,2.134
SI_188,2015-10-11,23:08:43,1444597710357,3,321698,2,2,7,13,3,5,15,2,16,1,,"9,3",1,2.785
SI_188,2015-10-11,23:08:57,1444597710357,3,333895,3,3,7,2,9,11,10,13,8,6,,"11,3",1,1.181
SI_188,2015-10-11,23:09:09,1444597710357,3,346061,4,4,7,16,13,14,4,7,15,12,,"4,4",1,1.079
SI_188,2015-10-11,23:09:21,1444597710357,3,359798,5,5,7,1,15,8,12,2,14,6,,"8,3",0,2.712
SI_188,2015-10-11,23:09:35,1444597710357,3,372511,6,6,7,7,11,9,5,6,4,14,,"9,2",1,1.629
SI_188,2015-10-11,23:09:48,1444597710357,3,384948,7,7,7,14,11,6,5,4,13,2,,"4,2",1,1.344
SI_188,2015-10-11,23:10:00,1444597710357,3,399595,8,8,7,13,2,7,16,3,15,14,,"15,6",1,3.564
SI_188,2015-10-11,23:10:15,1444597710357,3,411965,9,9,7,2,16,13,14,11,5,4,,"4,7",1,1.261
SI_188,2015-10-11,23:10:27,1444597710357,3,424165,10,10,7,6,1,8,15,16,4,5,,"6,1",1,1.089
