id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_181,2015-10-11,12:44:50,1444560290786,5,548939,1,1,7,3,13,11,12,2,6,5,,"13,2",1,1.575
SI_181,2015-10-11,12:45:03,1444560290786,5,560742,2,2,7,1,12,5,3,4,2,6,,"2,6",1,0.947
SI_181,2015-10-11,12:45:15,1444560290786,5,572627,3,3,7,4,11,10,7,9,5,12,,"16,2",1,1.02
SI_181,2015-10-11,12:45:26,1444560290786,5,584538,4,4,7,7,2,15,8,3,4,10,,"13,7",1,1.053
SI_181,2015-10-11,12:45:38,1444560290786,5,596383,5,5,7,12,6,13,1,15,7,4,,"6,2",0,0.986
SI_181,2015-10-11,12:45:50,1444560290786,5,609026,6,6,7,6,8,16,10,5,12,11,,"11,7",1,1.785
SI_181,2015-10-11,12:46:03,1444560290786,5,620833,7,7,7,9,11,8,13,1,10,15,,"10,6",1,0.95
SI_181,2015-10-11,12:46:15,1444560290786,5,632677,8,8,7,14,11,16,9,2,13,15,,"8,6",1,0.988
SI_181,2015-10-11,12:46:26,1444560290786,5,644509,9,9,7,6,11,5,15,16,10,13,,"6,1",1,0.977
SI_181,2015-10-11,12:46:38,1444560290786,5,656565,10,10,7,1,15,13,9,16,4,14,,"6,2",1,1.187
