id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_109,2015-03-11,07:42:13,1426056133873,2,155322,1,1,7,12,16,4,3,13,2,1,,"16,4",1,1.602
SI_109,2015-03-11,07:42:26,1426056133873,2,167377,2,2,7,12,16,9,10,6,1,13,,"10,4",1,1.215
SI_109,2015-03-11,07:42:38,1426056133873,2,181967,3,3,7,12,10,2,16,7,1,14,,"1,6",1,3.755
SI_109,2015-03-11,07:42:52,1426056133873,2,194423,4,4,7,9,5,7,1,8,16,13,,"5,3",1,1.622
SI_109,2015-03-11,07:43:05,1426056133873,2,207580,5,5,7,3,14,11,6,5,13,15,,"14,7",0,2.321
SI_109,2015-03-11,07:43:18,1426056133873,2,219836,6,6,7,16,3,2,1,4,9,12,,"15,3",1,1.422
SI_109,2015-03-11,07:43:30,1426056133873,2,231896,7,7,7,2,12,10,3,8,11,13,,"13,7",1,1.226
SI_109,2015-03-11,07:43:42,1426056133873,2,244582,8,8,7,1,16,7,15,11,2,9,,"1,7",1,1.847
SI_109,2015-03-11,07:43:55,1426056133873,2,256555,9,9,7,15,5,3,14,10,12,16,,"6,6",1,1.14
SI_109,2015-03-11,07:44:07,1426056133873,2,270045,10,10,7,9,14,4,3,8,16,10,,"4,3",1,2.655
