id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_207,2015-11-19,12:43:24,1447933404916,3,308206,1,1,7,16,10,5,4,8,9,2,,"10,4",1,2.117
SI_207,2015-11-19,12:43:37,1447933404916,3,320533,2,2,7,7,8,9,1,11,13,14,,"9,3",0,1.481
SI_207,2015-11-19,12:43:50,1447933404916,3,333618,3,3,7,1,11,7,5,16,15,13,,"11,2",0,2.241
SI_207,2015-11-19,12:44:03,1447933404916,3,346986,4,4,7,7,16,3,6,2,13,15,,"6,6",0,2.51
SI_207,2015-11-19,12:44:16,1447933404916,3,360887,5,5,7,15,16,9,4,14,3,6,,"6,7",1,3.046
SI_207,2015-11-19,12:44:30,1447933404916,3,373423,6,6,7,10,14,16,3,7,6,1,,"6,3",0,1.68
SI_207,2015-11-19,12:44:43,1447933404916,3,385822,7,7,7,4,9,11,10,1,13,7,,"13,6",0,1.547
SI_207,2015-11-19,12:44:55,1447933404916,3,399808,8,8,7,1,7,5,8,3,10,2,,"13,6",1,3.138
SI_207,2015-11-19,12:45:09,1447933404916,3,412346,9,9,7,8,1,16,2,12,9,5,,"7,2",1,1.687
SI_207,2015-11-19,12:45:22,1447933404916,3,424410,10,10,7,8,4,2,5,13,11,1,,"13,5",1,1.22
