id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_202,2015-10-16,12:35:14,1444991714114,3,288720,1,1,7,9,3,7,4,14,10,6,,"14,5",0,1.715
SI_202,2015-10-16,12:35:26,1444991714114,3,305713,2,2,7,11,4,1,7,16,12,6,,"14,5",0,6.065
SI_202,2015-10-16,12:35:43,1444991714114,3,318899,3,3,7,5,2,7,4,12,9,8,,"15,2",1,2.232
SI_202,2015-10-16,12:35:56,1444991714114,3,337114,4,4,7,1,16,15,10,11,5,14,,"5,3",0,7.278
SI_202,2015-10-16,12:36:15,1444991714114,3,349787,5,5,7,4,14,13,7,10,6,9,,"6,7",0,1.719
SI_202,2015-10-16,12:36:27,1444991714114,3,368903,6,6,7,9,14,3,10,1,8,2,,"10,4",1,8.177
SI_202,2015-10-16,12:36:46,1444991714114,3,380978,7,7,7,3,12,7,13,14,10,4,,"2,7",1,1.162
SI_202,2015-10-16,12:36:59,1444991714114,3,394383,8,8,7,16,5,6,2,7,13,12,,"3,2",1,2.461
SI_202,2015-10-16,12:37:12,1444991714114,3,409751,9,9,7,7,14,8,10,15,11,3,,"10,6",1,4.443
SI_202,2015-10-16,12:37:27,1444991714114,3,424884,10,10,7,6,9,10,12,5,3,8,,"6,1",0,4.22
