id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_223,2015-12-18,16:50:01,1450453801175,4,423066,1,1,7,5,10,16,14,7,11,1,,"10,2",1,1.14
SI_223,2015-12-18,16:50:13,1450453801175,4,435227,2,2,7,12,5,11,14,6,1,15,,"1,6",1,1.311
SI_223,2015-12-18,16:50:25,1450453801175,4,449535,3,3,7,16,1,11,5,4,6,9,,"5,4",1,3.453
SI_223,2015-12-18,16:50:39,1450453801175,4,462213,4,4,7,11,15,5,1,2,16,12,,"12,7",1,1.83
SI_223,2015-12-18,16:50:52,1450453801175,4,474189,5,5,7,16,9,8,13,11,5,6,,"16,5",1,1.122
SI_223,2015-12-18,16:51:04,1450453801175,4,487840,6,6,7,10,2,13,16,8,6,3,,"10,1",1,2.808
SI_223,2015-12-18,16:51:17,1450453801175,4,499239,7,7,7,10,3,8,5,11,6,1,,"6,6",1,0.55
SI_223,2015-12-18,16:51:29,1450453801175,4,511124,8,8,7,4,7,10,1,14,9,16,,"9,6",1,1.033
SI_223,2015-12-18,16:51:41,1450453801175,4,523207,9,9,7,10,14,9,12,6,1,5,,"9,3",1,1.237
SI_223,2015-12-18,16:51:53,1450453801175,4,535495,10,10,7,1,10,15,2,6,4,3,,"15,7",1,1.441
