id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_206,2016-02-12,12:35:52,1455276952526,3,297296,1,1,7,7,3,14,15,4,9,11,,"6,4",1,2.151
SI_206,2016-02-12,12:36:05,1455276952526,3,309481,2,2,7,7,12,3,1,13,4,14,,"2,7",1,1.325
SI_206,2016-02-12,12:36:17,1455276952526,3,322584,3,3,7,14,8,10,2,6,7,1,,"7,6",0,2.245
SI_206,2016-02-12,12:36:30,1455276952526,3,334957,4,4,7,13,16,9,4,1,15,2,,"9,3",1,1.501
SI_206,2016-02-12,12:36:43,1455276952526,3,346899,5,5,7,8,1,5,16,4,11,15,,"10,6",1,1.077
SI_206,2016-02-12,12:36:55,1455276952526,3,360061,6,6,7,13,4,7,9,12,3,5,,"4,2",1,2.304
SI_206,2016-02-12,12:37:08,1455276952526,3,372131,7,7,7,8,2,1,5,10,4,7,,"16,6",1,1.216
SI_206,2016-02-12,12:37:20,1455276952526,3,384635,8,8,7,6,1,7,9,3,10,11,,"6,1",1,1.649
SI_206,2016-02-12,12:37:32,1455276952526,3,397117,9,9,7,4,9,10,13,1,14,8,,"13,1",1,1.625
SI_206,2016-02-12,12:37:45,1455276952526,3,409398,10,10,7,12,9,14,4,16,3,6,,"6,5",1,1.424
