id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_253,2016-02-02,21:10:13,1454443813916,1,19487,1,1,7,5,12,11,15,14,2,13,,"8,1",1,2.893
SI_253,2016-02-02,21:10:27,1454443813916,1,32810,2,2,7,11,5,16,10,7,15,13,,"3,6",1,2.374
SI_253,2016-02-02,21:10:41,1454443813916,1,45984,3,3,7,7,16,5,4,14,3,6,,"16,2",1,2.136
SI_253,2016-02-02,21:10:54,1454443813916,1,60064,4,4,7,6,13,15,12,11,8,10,,"6,7",0,3.123
SI_253,2016-02-02,21:11:08,1454443813916,1,73355,5,5,7,15,1,8,5,3,9,12,,"4,2",0,2.237
SI_253,2016-02-02,21:11:21,1454443813916,1,86338,6,6,7,6,2,16,11,13,7,9,,"16,3",1,2.025
SI_253,2016-02-02,21:11:34,1454443813916,1,105652,7,7,7,16,1,15,12,5,9,7,,"16,6",1,8.373
SI_253,2016-02-02,21:11:53,1454443813916,1,119811,8,8,7,16,10,3,5,12,2,13,,"10,2",0,3.151
SI_253,2016-02-02,21:12:08,1454443813916,1,133912,9,9,7,6,13,2,1,12,16,4,,"13,2",0,3.114
SI_253,2016-02-02,21:12:22,1454443813916,1,147548,10,10,7,6,5,14,16,9,2,4,,"14,3",1,2.615
