id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_173,2015-09-29,23:26:06,1443561966010,2,161082,1,1,7,6,3,13,16,14,15,7,,"16,7",1,1.44
SI_173,2015-09-29,23:26:18,1443561966010,2,174263,2,2,7,5,7,6,13,1,9,16,,"7,5",1,2.319
SI_173,2015-09-29,23:26:31,1443561966010,2,189264,3,3,7,5,4,16,13,9,15,11,,"6,3",1,4.136
SI_173,2015-09-29,23:26:46,1443561966010,2,203819,4,4,7,8,15,10,4,13,5,7,,"5,6",0,3.702
SI_173,2015-09-29,23:27:01,1443561966010,2,216150,5,5,7,16,15,10,11,12,8,7,,"15,2",1,1.471
SI_173,2015-09-29,23:27:13,1443561966010,2,229796,6,6,7,9,13,7,5,14,1,6,,"1,6",1,2.79
SI_173,2015-09-29,23:27:27,1443561966010,2,241844,7,7,7,16,8,3,1,14,12,15,,"3,6",1,1.184
SI_173,2015-09-29,23:27:39,1443561966010,2,255773,8,8,7,9,4,1,16,13,14,3,,"4,5",1,3.075
SI_173,2015-09-29,23:27:53,1443561966010,2,271453,9,9,7,1,7,11,4,5,9,15,,"2,2",1,4.825
SI_173,2015-09-29,23:28:08,1443561966010,2,284736,10,10,7,14,3,1,12,16,6,9,,"6,6",1,2.423
