id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_162,2015-05-27,16:57:35,1432738655088,3,309218,1,1,7,6,10,7,5,3,15,12,,"11,5",0,4.084
SI_162,2015-05-27,16:57:50,1432738655088,3,322421,2,2,7,10,12,13,16,7,4,5,,"6,3",0,2.379
SI_162,2015-05-27,16:58:03,1432738655088,3,336558,3,3,7,1,10,9,6,3,7,4,,"9,3",1,3.313
SI_162,2015-05-27,16:58:17,1432738655088,3,349375,4,4,7,5,4,12,8,14,9,1,,"1,7",1,1.992
SI_162,2015-05-27,16:58:30,1432738655088,3,363003,5,5,7,2,1,12,13,14,5,4,,"12,3",1,2.804
SI_162,2015-05-27,16:58:43,1432738655088,3,376057,6,6,7,10,11,4,12,6,13,3,,"13,4",1,2.233
SI_162,2015-05-27,16:58:56,1432738655088,3,388684,7,7,7,8,5,9,4,12,15,7,,"4,7",1,1.803
SI_162,2015-05-27,16:59:09,1432738655088,3,400746,8,8,7,16,5,10,14,4,7,11,,"5,1",1,1.241
SI_162,2015-05-27,16:59:21,1432738655088,3,412993,9,9,7,5,14,1,16,7,4,12,,"14,2",0,1.423
SI_162,2015-05-27,16:59:33,1432738655088,3,425120,10,10,7,3,4,15,12,13,10,2,,"10,6",0,1.302
