id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_137,2015-04-22,17:05:28,1429715128268,5,519598,1,1,7,7,3,12,9,6,11,10,,"8,2",1,2.638
SI_137,2015-04-22,17:05:41,1429715128268,5,532324,2,2,7,10,14,8,13,5,4,2,,"10,1",1,1.733
SI_137,2015-04-22,17:05:54,1429715128268,5,546524,3,3,7,10,16,1,14,15,6,3,,"9,5",1,3.223
SI_137,2015-04-22,17:06:08,1429715128268,5,558832,4,4,7,15,1,11,13,5,2,3,,"15,7",1,1.319
SI_137,2015-04-22,17:06:21,1429715128268,5,571524,5,5,7,8,13,10,2,4,16,5,,"16,3",1,1.715
SI_137,2015-04-22,17:06:33,1429715128268,5,583634,6,6,7,10,13,8,3,1,7,15,,"10,1",1,1.119
SI_137,2015-04-22,17:06:45,1429715128268,5,597771,7,7,7,13,16,10,7,8,2,15,,"4,3",1,3.174
SI_137,2015-04-22,17:07:00,1429715128268,5,612158,8,8,7,1,14,9,16,3,15,12,,"3,5",0,3.337
SI_137,2015-04-22,17:07:14,1429715128268,5,624139,9,9,7,2,4,16,6,13,9,10,,"2,1",1,1.011
SI_137,2015-04-22,17:07:26,1429715128268,5,636847,10,10,7,6,9,12,11,7,15,16,,"11,4",1,1.73
