id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_185,2015-10-06,22:24:43,1444163083867,1,18571,1,1,7,12,15,5,7,13,14,2,,"2,7",1,1.817
SI_185,2015-10-06,22:24:56,1444163083867,1,33061,2,2,7,2,15,4,8,3,1,13,,"1,6",1,3.503
SI_185,2015-10-06,22:25:11,1444163083867,1,45233,3,3,7,14,8,9,16,5,1,10,,"15,6",1,1.205
SI_185,2015-10-06,22:25:23,1444163083867,1,57276,4,4,7,1,15,2,8,10,6,11,,"16,6",1,1.169
SI_185,2015-10-06,22:25:35,1444163083867,1,70535,5,5,7,11,6,13,8,16,10,4,,"4,7",1,2.261
SI_185,2015-10-06,22:25:48,1444163083867,1,83036,6,6,7,4,12,10,9,6,7,13,,"7,6",1,1.5
SI_185,2015-10-06,22:26:01,1444163083867,1,97240,7,7,7,8,14,9,2,13,7,5,,"1,5",1,3.274
SI_185,2015-10-06,22:26:15,1444163083867,1,109257,8,8,7,3,14,15,8,16,1,5,,"1,6",1,1.017
SI_185,2015-10-06,22:26:27,1444163083867,1,121150,9,9,7,13,3,8,12,16,2,6,,"9,7",1,0.945
SI_185,2015-10-06,22:26:39,1444163083867,1,137254,10,10,7,4,7,1,5,3,15,11,,"15,6",0,5.166
