id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_242,2016-01-26,07:25:44,1453789544352,4,417525,1,1,7,3,7,12,1,2,14,4,,"14,6",1,2.664
SI_242,2016-01-26,07:25:57,1453789544352,4,429942,2,2,7,3,2,4,6,11,14,12,,"3,1",1,1.454
SI_242,2016-01-26,07:26:10,1453789544352,4,443761,3,3,7,10,8,11,7,4,14,6,,"4,5",1,2.841
SI_242,2016-01-26,07:26:24,1453789544352,4,456575,4,4,7,6,2,16,5,12,15,13,,"2,2",1,1.828
SI_242,2016-01-26,07:26:37,1453789544352,4,469407,5,5,7,7,1,3,9,12,15,16,,"1,2",0,1.893
SI_242,2016-01-26,07:26:49,1453789544352,4,482370,6,6,7,5,16,13,15,8,9,12,,"14,2",1,1.901
SI_242,2016-01-26,07:27:02,1453789544352,4,495124,7,7,7,10,11,9,5,4,12,16,,"12,6",1,1.784
SI_242,2016-01-26,07:27:15,1453789544352,4,508043,8,8,7,1,14,3,9,8,7,12,,"14,2",1,1.905
SI_242,2016-01-26,07:27:28,1453789544352,4,521634,9,9,7,14,6,10,8,1,4,11,,"8,4",1,2.61
SI_242,2016-01-26,07:27:42,1453789544352,4,534819,10,10,7,14,8,9,10,13,2,11,,"14,1",1,2.207
