id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_183,2015-10-23,16:40:31,1445611231008,3,287345,1,1,7,16,7,6,13,11,8,4,,"13,3",1,1.887
SI_183,2015-10-23,16:40:43,1445611231008,3,300064,2,2,7,12,15,5,7,11,8,3,,"5,3",1,1.831
SI_183,2015-10-23,16:40:56,1445611231008,3,313253,3,3,7,12,14,7,11,10,13,6,,"12,1",1,2.308
SI_183,2015-10-23,16:41:09,1445611231008,3,325552,4,4,7,9,2,5,1,13,8,6,,"8,6",1,1.433
SI_183,2015-10-23,16:41:21,1445611231008,3,337841,5,5,7,7,11,14,9,1,2,4,,"10,2",1,1.406
SI_183,2015-10-23,16:41:34,1445611231008,3,350006,6,6,7,12,4,14,9,15,16,1,,"16,2",1,1.288
SI_183,2015-10-23,16:41:46,1445611231008,3,362579,7,7,7,1,14,15,13,7,2,4,,"11,6",1,1.695
SI_183,2015-10-23,16:41:59,1445611231008,3,375035,8,8,7,16,10,15,9,8,1,4,,"8,5",1,1.585
SI_183,2015-10-23,16:42:11,1445611231008,3,387469,9,9,7,11,3,15,7,2,13,9,,"11,1",1,1.56
SI_183,2015-10-23,16:42:23,1445611231008,3,399747,10,10,7,13,3,6,2,1,16,7,,"4,6",1,1.403
