id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_109,2015-03-10,22:09:51,1426021791150,2,154543,1,1,7,3,8,14,5,2,12,1,,"1,7",1,1.115
SI_109,2015-03-10,22:10:03,1426021791150,2,168060,2,2,7,11,12,4,2,7,16,5,,"8,1",1,2.676
SI_109,2015-03-10,22:10:16,1426021791150,2,180370,3,3,7,7,12,9,1,5,10,8,,"16,6",0,1.476
SI_109,2015-03-10,22:10:28,1426021791150,2,193198,4,4,7,4,15,2,8,7,13,10,,"8,4",1,1.991
SI_109,2015-03-10,22:10:41,1426021791150,2,205200,5,5,7,13,5,8,10,7,3,14,,"8,3",1,1.159
SI_109,2015-03-10,22:10:53,1426021791150,2,217192,6,6,7,16,14,3,1,12,9,13,,"9,6",1,1.151
SI_109,2015-03-10,22:11:05,1426021791150,2,230297,7,7,7,4,3,2,9,6,14,16,,"15,6",0,2.269
SI_109,2015-03-10,22:11:18,1426021791150,2,243231,8,8,7,5,12,3,16,11,9,13,,"16,1",0,2.097
SI_109,2015-03-10,22:11:31,1426021791150,2,256154,9,9,7,4,9,3,1,6,14,8,,"11,1",1,2.089
SI_109,2015-03-10,22:11:44,1426021791150,2,269311,10,10,7,15,7,5,9,12,16,10,,"5,3",1,2.323
