id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_120,2015-03-24,16:49:27,1427212167093,4,595243,1,1,7,15,3,5,12,16,6,10,,"5,3",1,1.479
SI_120,2015-03-24,16:49:39,1427212167093,4,610221,2,2,7,4,3,1,9,15,12,14,,"7,1",1,3.939
SI_120,2015-03-24,16:49:54,1427212167093,4,623970,3,3,7,14,9,13,1,8,4,12,,"13,3",0,2.69
SI_120,2015-03-24,16:50:08,1427212167093,4,637848,4,4,7,15,8,9,14,7,5,11,,"12,2",1,2.899
SI_120,2015-03-24,16:50:22,1427212167093,4,650708,5,5,7,3,1,11,14,4,6,7,,"10,5",1,1.831
SI_120,2015-03-24,16:50:35,1427212167093,4,663452,6,6,7,7,3,6,13,4,5,15,,"7,1",0,1.756
SI_120,2015-03-24,16:50:47,1427212167093,4,677450,7,7,7,15,6,16,12,5,7,2,,"2,7",0,3.009
SI_120,2015-03-24,16:51:01,1427212167093,4,689652,8,8,7,5,15,9,13,3,2,6,,"16,1",1,1.209
SI_120,2015-03-24,16:51:13,1427212167093,4,701659,9,9,7,7,9,1,2,3,14,4,,"14,2",1,0.978
SI_120,2015-03-24,16:51:25,1427212167093,4,715176,10,10,7,11,6,16,8,13,10,3,,"6,2",0,2.503
