id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_209,2015-11-10,12:39:47,1447155587406,3,290031,1,1,7,10,7,13,12,3,2,15,,"12,4",1,1.247
SI_209,2015-11-10,12:39:59,1447155587406,3,305986,2,2,7,10,8,14,7,16,5,2,,"7,4",1,5.064
SI_209,2015-11-10,12:40:15,1447155587406,3,321035,3,3,7,12,7,11,9,5,4,2,,"11,3",0,4.135
SI_209,2015-11-10,12:40:30,1447155587406,3,336519,4,4,7,12,16,9,4,5,11,2,,"5,5",1,4.586
SI_209,2015-11-10,12:40:46,1447155587406,3,352729,5,5,7,12,13,8,3,2,7,1,,"7,6",0,5.313
SI_209,2015-11-10,12:41:02,1447155587406,3,367087,6,6,7,2,11,5,16,14,4,1,,"11,3",1,3.395
SI_209,2015-11-10,12:41:16,1447155587406,3,379532,7,7,7,2,11,5,3,4,15,9,,"2,1",1,1.545
SI_209,2015-11-10,12:41:29,1447155587406,3,393870,8,8,7,8,9,12,1,3,15,4,,"12,4",1,3.417
SI_209,2015-11-10,12:41:43,1447155587406,3,410240,9,9,7,14,11,10,6,13,2,15,,"11,2",0,5.476
SI_209,2015-11-10,12:41:59,1447155587406,3,422705,10,10,7,8,1,7,11,14,2,10,,"1,2",1,1.562
