id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_213,2015-12-17,12:34:45,1450352085105,1,19443,1,1,7,4,10,5,9,1,3,12,,"3,6",0,2.943
SI_213,2015-12-17,12:34:58,1450352085105,1,32214,2,2,7,7,1,12,14,13,15,5,,"11,2",1,1.911
SI_213,2015-12-17,12:35:11,1450352085105,1,49684,3,3,7,12,10,8,15,3,6,14,,"15,4",1,6.623
SI_213,2015-12-17,12:35:29,1450352085105,1,65747,4,4,7,15,16,12,14,13,5,1,,"15,1",1,5.205
SI_213,2015-12-17,12:35:45,1450352085105,1,81764,5,5,7,4,10,15,16,9,13,3,,"10,2",1,5.169
SI_213,2015-12-17,12:36:01,1450352085105,1,94070,6,6,7,9,11,10,8,4,3,5,,"5,7",1,1.457
SI_213,2015-12-17,12:36:13,1450352085105,1,106814,7,7,7,8,7,6,1,5,9,3,,"9,2",1,1.889
SI_213,2015-12-17,12:36:26,1450352085105,1,120254,8,8,7,14,3,12,9,2,1,8,,"14,4",1,2.597
SI_213,2015-12-17,12:36:39,1450352085105,1,133132,9,9,7,3,13,8,4,11,14,1,,"16,6",1,2.028
SI_213,2015-12-17,12:36:52,1450352085105,1,148437,10,10,7,12,11,3,7,9,14,8,,"5,4",0,4.46
