id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_103,2015-02-23,07:43:02,1424673782382,2,149122,1,1,2,16,13,,,,,,,"9,2",1,1.111
SI_103,2015-02-23,07:43:07,1424673782382,2,153989,2,2,2,8,15,,,,,,,"15,2",1,1.04
SI_103,2015-02-23,07:43:12,1424673782382,2,167202,3,3,6,14,11,5,6,12,15,,,"12,5",1,3.769
SI_103,2015-02-23,07:43:25,1424673782382,2,172126,4,4,2,6,11,,,,,,,"14,2",1,1.095
SI_103,2015-02-23,07:43:30,1424673782382,2,183928,5,5,6,4,14,15,9,1,12,,,"15,3",0,2.349
SI_103,2015-02-23,07:43:42,1424673782382,2,196966,6,6,6,5,3,16,2,9,13,,,"9,5",1,3.596
SI_103,2015-02-23,07:43:55,1424673782382,2,201994,7,7,2,6,2,,,,,,,"6,1",1,1.19
SI_103,2015-02-23,07:44:00,1424673782382,2,213883,8,8,6,9,11,10,5,1,12,,,"1,5",1,2.434
SI_103,2015-02-23,07:44:12,1424673782382,2,218480,9,9,2,1,13,,,,,,,"1,1",1,0.774
SI_103,2015-02-23,07:44:16,1424673782382,2,229235,10,10,6,14,2,11,9,5,3,,,"5,1",1,1.303
SI_103,2015-02-23,07:44:27,1424673782382,2,234064,11,11,2,2,7,,,,,,,"12,1",1,1.001
SI_103,2015-02-23,07:44:32,1424673782382,2,244903,12,12,6,6,4,11,14,16,12,,,"6,1",1,1.392
