id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_254,2016-02-03,16:12:37,1454512357015,1,18312,1,1,7,3,7,15,5,12,10,13,,"7,2",0,1.647
SI_254,2016-02-03,16:12:51,1454512357015,1,32434,2,2,7,11,13,14,5,15,7,10,,"11,1",1,1.185
SI_254,2016-02-03,16:13:03,1454512357015,1,44812,3,3,7,2,1,8,7,15,9,11,,"3,2",1,1.28
SI_254,2016-02-03,16:13:16,1454512357015,1,57108,4,4,7,3,13,9,5,15,10,1,,"6,3",1,1.221
SI_254,2016-02-03,16:13:28,1454512357015,1,70997,5,5,7,8,9,7,12,3,13,14,,"12,3",0,2.807
SI_254,2016-02-03,16:13:42,1454512357015,1,83966,6,6,7,15,5,7,13,14,2,12,,"13,4",0,1.896
SI_254,2016-02-03,16:13:55,1454512357015,1,96248,7,7,7,10,11,12,14,4,5,15,,"8,3",1,1.344
SI_254,2016-02-03,16:14:07,1454512357015,1,108436,8,8,7,16,4,5,11,2,7,9,,"14,1",1,1.168
SI_254,2016-02-03,16:14:19,1454512357015,1,120538,9,9,7,10,8,1,6,15,14,9,,"11,7",1,1.065
SI_254,2016-02-03,16:14:31,1454512357015,1,133171,10,10,7,7,10,12,13,11,8,5,,"10,2",0,1.664
