id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_168,2015-07-01,00:29:25,1435703365133,1,19397,1,1,7,16,15,3,12,4,1,2,,"1,4",1,2.801
SI_168,2015-07-01,00:29:38,1435703365133,1,33002,2,2,7,8,15,6,1,3,2,14,,"7,3",1,2.709
SI_168,2015-07-01,00:29:52,1435703365133,1,47240,3,3,7,11,3,4,5,1,13,6,,"2,6",1,3.344
SI_168,2015-07-01,00:30:06,1435703365133,1,61390,4,4,7,15,1,13,8,14,2,11,,"14,2",1,3.19
SI_168,2015-07-01,00:30:20,1435703365133,1,74578,5,5,7,4,7,5,3,6,15,12,,"13,4",1,2.313
SI_168,2015-07-01,00:30:34,1435703365133,1,88300,6,6,7,5,11,6,3,10,8,12,,"5,1",1,2.852
SI_168,2015-07-01,00:30:47,1435703365133,1,102783,7,7,7,1,12,14,6,2,8,15,,"3,5",1,3.612
SI_168,2015-07-01,00:31:02,1435703365133,1,115413,8,8,7,5,11,4,16,15,2,9,,"13,1",1,1.71
SI_168,2015-07-01,00:31:14,1435703365133,1,128147,9,9,7,1,2,3,10,9,6,11,,"1,1",1,1.837
SI_168,2015-07-01,00:31:27,1435703365133,1,141697,10,10,7,6,15,10,7,16,4,12,,"13,2",1,2.673
