id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_241,2016-01-26,08:15:56,1453792556574,1,20253,1,1,7,10,16,15,12,11,2,9,,"15,3",1,3.634
SI_241,2016-01-26,08:16:11,1453792556574,1,35146,2,2,7,12,13,9,5,4,14,7,,"9,4",1,3.502
SI_241,2016-01-26,08:16:25,1453792556574,1,47733,3,3,7,10,7,1,11,15,2,6,,"7,2",1,1.722
SI_241,2016-01-26,08:16:38,1453792556574,1,62344,4,4,7,10,8,14,16,12,6,9,,"6,6",0,3.733
SI_241,2016-01-26,08:16:53,1453792556574,1,75628,5,5,7,9,10,3,12,11,15,14,,"12,5",0,2.427
SI_241,2016-01-26,08:17:06,1453792556574,1,92998,6,6,7,5,3,10,13,1,11,7,,"10,3",1,6.507
SI_241,2016-01-26,08:17:23,1453792556574,1,108331,7,7,7,4,7,8,12,10,3,1,,"15,1",1,4.466
SI_241,2016-01-26,08:17:39,1453792556574,1,121315,8,8,7,4,10,7,14,1,2,5,,"6,4",0,2.13
SI_241,2016-01-26,08:17:52,1453792556574,1,133535,9,9,7,12,11,13,8,15,3,14,,"12,1",1,1.352
SI_241,2016-01-26,08:18:04,1453792556574,1,148228,10,10,7,15,13,5,10,14,6,3,,"10,4",1,3.834
