id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_209,2015-11-10,16:40:02,1447170002687,3,294048,1,1,7,11,15,3,4,9,1,16,,"15,2",1,1.807
SI_209,2015-11-10,16:40:15,1447170002687,3,306822,2,2,7,1,16,8,13,10,12,6,,"6,1",1,1.867
SI_209,2015-11-10,16:40:28,1447170002687,3,319613,3,3,7,6,12,16,10,15,1,2,,"1,2",1,1.884
SI_209,2015-11-10,16:40:41,1447170002687,3,332472,4,4,7,14,10,4,2,12,15,6,,"13,6",1,1.965
SI_209,2015-11-10,16:40:53,1447170002687,3,347166,5,5,7,15,1,8,5,9,12,14,,"2,4",1,3.765
SI_209,2015-11-10,16:41:08,1447170002687,3,363015,6,6,7,5,16,2,3,8,10,12,,"14,1",1,4.93
SI_209,2015-11-10,16:41:24,1447170002687,3,378555,7,7,7,13,14,2,15,10,7,12,,"10,5",1,4.62
SI_209,2015-11-10,16:41:39,1447170002687,3,390901,8,8,7,9,15,12,5,10,11,13,,"13,7",1,1.454
SI_209,2015-11-10,16:41:52,1447170002687,3,405565,9,9,7,12,8,13,1,15,2,16,,"2,6",0,3.758
SI_209,2015-11-10,16:42:06,1447170002687,3,419591,10,10,7,11,4,10,12,3,8,5,,"10,3",1,3.088
