id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_130,2015-04-16,08:00:05,1429164005076,5,630871,1,1,7,6,3,1,4,5,10,2,,"14,2",1,1.661
SI_130,2015-04-16,08:00:17,1429164005076,5,643148,2,2,7,5,4,3,9,11,16,1,,"13,4",1,1.282
SI_130,2015-04-16,08:00:29,1429164005076,5,655552,3,3,7,14,1,11,15,10,8,2,,"14,2",0,1.477
SI_130,2015-04-16,08:00:42,1429164005076,5,668265,4,4,7,8,11,2,12,10,1,6,,"15,7",1,1.739
SI_130,2015-04-16,08:00:55,1429164005076,5,680831,5,5,7,15,4,6,11,2,13,5,,"2,5",0,1.57
SI_130,2015-04-16,08:01:07,1429164005076,5,693161,6,6,7,1,15,3,4,5,2,16,,"3,3",0,1.352
SI_130,2015-04-16,08:01:19,1429164005076,5,705818,7,7,7,14,13,7,6,4,10,2,,"4,5",1,1.676
SI_130,2015-04-16,08:01:32,1429164005076,5,718580,8,8,7,13,15,8,1,6,3,9,,"1,7",1,1.784
SI_130,2015-04-16,08:01:45,1429164005076,5,731375,9,9,7,7,16,9,12,3,13,10,,"3,5",1,1.83
SI_130,2015-04-16,08:01:58,1429164005076,5,743680,10,10,7,6,4,14,11,3,5,1,,"5,6",1,1.339
