id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_233,2016-02-13,12:34:32,1455363272264,2,176287,1,1,7,10,4,6,15,16,7,14,,"15,4",1,2.377
SI_233,2016-02-13,12:34:45,1455363272264,2,189755,2,2,7,11,15,13,9,1,5,6,,"3,6",1,2.465
SI_233,2016-02-13,12:34:59,1455363272264,2,202460,3,3,7,4,1,6,15,3,8,10,,"4,7",1,1.75
SI_233,2016-02-13,12:35:11,1455363272264,2,214732,4,4,7,3,11,2,6,13,16,4,,"3,1",1,1.306
SI_233,2016-02-13,12:35:24,1455363272264,2,227154,5,5,7,1,13,7,6,10,9,8,,"6,4",1,1.466
SI_233,2016-02-13,12:35:36,1455363272264,2,241429,6,6,7,1,14,4,7,5,2,8,,"8,7",1,3.287
SI_233,2016-02-13,12:35:50,1455363272264,2,254004,7,7,7,16,6,4,5,1,10,11,,"3,5",1,1.594
SI_233,2016-02-13,12:36:03,1455363272264,2,266705,8,8,7,6,4,7,16,12,5,14,,"5,6",1,1.743
SI_233,2016-02-13,12:36:16,1455363272264,2,286607,9,9,7,15,12,11,16,3,7,1,,"9,2",1,8.946
SI_233,2016-02-13,12:36:35,1455363272264,2,299215,10,10,7,15,7,1,16,6,3,5,,"5,6",1,1.602
