id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_123,2015-03-20,17:11:29,1426867889203,5,582480,1,1,7,5,9,7,11,3,1,14,,"8,1",1,1.146
SI_123,2015-03-20,17:11:41,1426867889203,5,594350,2,2,7,16,5,2,6,4,13,3,,"16,1",0,1.028
SI_123,2015-03-20,17:11:53,1426867889203,5,607410,3,3,7,2,1,13,11,9,8,6,,"3,5",1,2.216
SI_123,2015-03-20,17:12:06,1426867889203,5,619743,4,4,7,11,13,4,12,7,16,8,,"4,3",1,1.493
SI_123,2015-03-20,17:12:18,1426867889203,5,634027,5,5,7,2,15,7,16,10,6,11,,"6,2",1,3.439
SI_123,2015-03-20,17:12:32,1426867889203,5,646394,6,6,7,1,9,4,11,16,8,15,,"10,3",1,1.526
SI_123,2015-03-20,17:12:45,1426867889203,5,658827,7,7,7,14,6,13,4,8,1,3,,"3,7",1,1.589
SI_123,2015-03-20,17:12:57,1426867889203,5,673644,8,8,7,7,5,13,8,6,15,16,,"6,5",1,3.975
SI_123,2015-03-20,17:13:12,1426867889203,5,688877,9,9,7,5,13,12,2,4,10,9,,"8,5",0,4.374
SI_123,2015-03-20,17:13:27,1426867889203,5,701094,10,10,7,11,16,8,9,1,6,3,,"11,1",1,1.376
