id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_417,2016-02-25,06:45:53,1456379153531,1,17754,1,1,7,4,9,6,8,5,1,10,,"10,2",1,1.229
SI_417,2016-02-25,06:46:05,1456379153531,1,29676,2,2,7,10,3,11,1,7,16,6,,"15,7",1,1.07
SI_417,2016-02-25,06:46:17,1456379153531,1,41530,3,3,7,14,16,11,5,6,3,8,,"13,7",1,1
SI_417,2016-02-25,06:46:29,1456379153531,1,58522,4,4,7,1,16,14,5,8,10,15,,"1,5",1,6.132
SI_417,2016-02-25,06:46:46,1456379153531,1,74737,5,5,7,14,13,7,2,11,1,8,,"11,6",0,5.362
SI_417,2016-02-25,06:47:02,1456379153531,1,89166,6,6,7,14,3,5,6,11,4,15,,"6,4",1,3.58
SI_417,2016-02-25,06:47:17,1456379153531,1,103539,7,7,7,11,8,5,4,10,14,7,,"4,4",1,3.523
SI_417,2016-02-25,06:47:31,1456379153531,1,116177,8,8,7,1,12,10,16,4,11,5,,"14,6",1,1.791
SI_417,2016-02-25,06:47:44,1456379153531,1,128708,9,9,7,10,9,7,11,12,6,14,,"6,7",1,1.68
SI_417,2016-02-25,06:47:56,1456379153531,1,141296,10,10,7,9,12,13,10,2,4,14,,"9,1",1,1.74
