id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_187,2015-10-11,23:20:20,1444598420479,1,20105,1,1,7,9,2,8,1,11,14,10,,"2,2",1,3.31
SI_187,2015-10-11,23:20:34,1444598420479,1,36040,2,2,7,6,4,5,10,3,14,16,,"5,6",0,4.754
SI_187,2015-10-11,23:20:50,1444598420479,1,51002,3,3,7,8,13,15,10,16,12,4,,"12,6",1,3.836
SI_187,2015-10-11,23:21:05,1444598420479,1,64178,4,4,7,15,14,10,3,11,16,13,,"13,2",1,2.103
SI_187,2015-10-11,23:21:19,1444598420479,1,77044,5,5,7,1,16,15,11,7,5,3,,"2,4",1,1.77
SI_187,2015-10-11,23:21:31,1444598420479,1,92497,6,6,7,10,13,7,14,15,9,8,,"13,6",1,4.339
SI_187,2015-10-11,23:21:47,1444598420479,1,106476,7,7,7,7,8,4,15,10,9,1,,"16,1",1,2.893
SI_187,2015-10-11,23:22:01,1444598420479,1,123659,8,8,7,6,14,5,8,15,11,12,,"5,5",1,6.145
SI_187,2015-10-11,23:22:18,1444598420479,1,137613,9,9,7,5,16,8,14,13,3,6,,"2,3",1,2.836
SI_187,2015-10-11,23:22:32,1444598420479,1,153146,10,10,7,4,12,1,15,5,2,13,,"4,5",1,4.457
