id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_123,2015-03-20,07:37:03,1426833423481,3,329294,1,1,7,13,1,4,9,8,14,11,,"6,5",1,2.108
SI_123,2015-03-20,07:37:16,1426833423481,3,342237,2,2,7,6,5,10,14,9,4,3,,"13,3",1,2.093
SI_123,2015-03-20,07:37:29,1426833423481,3,355107,3,3,7,12,4,13,10,2,7,14,,"7,6",0,2.031
SI_123,2015-03-20,07:37:42,1426833423481,3,367990,4,4,7,1,7,4,6,5,8,15,,"7,2",1,1.992
SI_123,2015-03-20,07:37:55,1426833423481,3,386067,5,5,7,12,7,4,8,6,1,10,,"8,4",0,7.235
SI_123,2015-03-20,07:38:13,1426833423481,3,398208,6,6,7,11,15,1,4,13,6,12,,"3,7",1,1.303
SI_123,2015-03-20,07:38:25,1426833423481,3,410241,7,7,7,6,16,11,10,12,9,7,,"11,7",1,1.189
SI_123,2015-03-20,07:38:37,1426833423481,3,427207,8,8,7,13,3,6,9,14,1,10,,"1,6",0,6.124
SI_123,2015-03-20,07:38:54,1426833423481,3,439540,9,9,7,16,2,10,15,8,11,4,,"9,5",1,1.491
SI_123,2015-03-20,07:39:06,1426833423481,3,453380,10,10,7,1,6,14,9,10,8,4,,"6,2",1,3.002
