id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_138,2015-04-22,16:24:42,1429712682022,1,18929,1,1,7,11,6,7,5,4,9,10,,"6,6",1,2.423
SI_138,2015-04-22,16:24:55,1429712682022,1,31699,2,2,7,3,6,11,14,7,10,16,,"5,7",1,1.916
SI_138,2015-04-22,16:25:08,1429712682022,1,43947,3,3,7,1,8,13,3,9,12,15,,"16,1",1,1.392
SI_138,2015-04-22,16:25:20,1429712682022,1,58248,4,4,7,7,16,2,14,4,5,3,,"14,4",0,3.462
SI_138,2015-04-22,16:25:34,1429712682022,1,70459,5,5,7,7,3,2,8,10,6,9,,"1,5",1,1.372
SI_138,2015-04-22,16:25:46,1429712682022,1,83383,6,6,7,10,3,14,4,11,15,13,,"10,1",0,2.086
SI_138,2015-04-22,16:25:59,1429712682022,1,95255,7,7,7,15,16,4,13,6,9,3,,"3,7",1,1.026
SI_138,2015-04-22,16:26:11,1429712682022,1,109402,8,8,7,7,15,14,1,4,11,3,,"11,6",0,3.305
SI_138,2015-04-22,16:26:25,1429712682022,1,121470,9,9,7,4,9,7,13,14,5,1,,"7,3",0,1.226
SI_138,2015-04-22,16:26:37,1429712682022,1,133558,10,10,7,1,8,3,13,2,11,9,,"15,5",1,1.245
