id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_154,2015-06-17,12:36:28,1434537388508,1,18187,1,1,7,13,3,7,14,9,10,1,,"1,6",1,1.611
SI_154,2015-06-17,12:36:41,1434537388508,1,34442,2,2,7,3,16,6,8,5,10,9,,"8,4",1,5.386
SI_154,2015-06-17,12:36:57,1434537388508,1,46802,3,3,7,9,5,2,14,1,3,15,,"15,7",1,1.484
SI_154,2015-06-17,12:37:09,1434537388508,1,60475,4,4,7,15,3,12,8,4,16,5,,"8,4",1,2.818
SI_154,2015-06-17,12:37:23,1434537388508,1,76299,5,5,7,13,6,2,5,15,9,12,,"9,6",0,4.964
SI_154,2015-06-17,12:37:39,1434537388508,1,91942,6,6,7,7,12,3,2,5,6,9,,"12,2",1,4.782
SI_154,2015-06-17,12:37:54,1434537388508,1,104654,7,7,7,2,6,12,8,13,16,14,,"14,7",1,1.848
SI_154,2015-06-17,12:38:07,1434537388508,1,118491,8,8,7,3,9,8,4,6,16,10,,"13,4",1,2.983
SI_154,2015-06-17,12:38:21,1434537388508,1,131873,9,9,7,5,11,16,7,6,3,1,,"8,2",1,2.514
SI_154,2015-06-17,12:38:34,1434537388508,1,144178,10,10,7,4,2,8,15,14,12,13,,"13,7",1,1.439
