id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_143,2015-05-11,16:22:33,1431354153518,3,293102,1,1,7,14,4,2,7,6,3,9,,"6,5",1,1.397
SI_143,2015-05-11,16:22:45,1431354153518,3,305643,2,2,7,15,2,13,4,10,8,11,,"7,7",1,1.547
SI_143,2015-05-11,16:22:58,1431354153518,3,336198,3,3,7,11,4,2,6,3,7,16,,"6,2",0,19.597
SI_143,2015-05-11,16:23:29,1431354153518,3,348727,4,4,7,6,7,15,1,12,8,16,,"5,5",1,1.535
SI_143,2015-05-11,16:23:41,1431354153518,3,364966,5,5,7,5,13,8,16,4,3,1,,"15,3",0,5.278
SI_143,2015-05-11,16:23:57,1431354153518,3,382654,6,6,7,1,4,8,5,11,10,12,,"2,1",0,6.712
SI_143,2015-05-11,16:24:15,1431354153518,3,395990,7,7,7,5,10,14,11,3,2,12,,"12,3",1,2.369
SI_143,2015-05-11,16:24:28,1431354153518,3,416527,8,8,7,10,14,13,9,3,1,12,,"1,6",1,9.578
SI_143,2015-05-11,16:24:49,1431354153518,3,435701,9,9,7,4,11,6,9,3,10,12,,"9,4",1,8.215
SI_143,2015-05-11,16:25:08,1431354153518,3,447961,10,10,7,1,16,6,5,9,3,13,,"5,4",1,1.268
