id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_255,2016-02-26,08:03:38,1456470218910,4,428251,1,1,7,1,5,7,4,16,6,14,,"5,2",1,3.357
SI_255,2016-02-26,08:03:53,1456470218910,4,442757,2,2,7,13,9,2,11,6,16,10,,"13,4",1,3.573
SI_255,2016-02-26,08:04:07,1456470218910,4,460624,3,3,7,9,7,5,1,13,8,15,,"5,3",0,6.918
SI_255,2016-02-26,08:04:25,1456470218910,4,472981,4,4,7,11,7,12,9,2,16,4,,"4,7",1,1.416
SI_255,2016-02-26,08:04:37,1456470218910,4,485751,5,5,7,10,13,2,3,15,16,6,,"6,7",1,1.828
SI_255,2016-02-26,08:04:50,1456470218910,4,501418,6,6,7,3,14,12,16,1,10,5,,"1,5",1,4.737
SI_255,2016-02-26,08:05:06,1456470218910,4,514617,7,7,7,12,14,13,1,2,7,8,,"1,4",1,2.229
SI_255,2016-02-26,08:05:19,1456470218910,4,526954,8,8,7,9,6,16,2,7,15,13,,"8,7",1,1.376
SI_255,2016-02-26,08:05:31,1456470218910,4,539105,9,9,7,13,12,3,9,10,4,8,,"12,6",1,1.215
SI_255,2016-02-26,08:05:44,1456470218910,4,552571,10,10,7,11,16,9,14,15,7,4,,"4,7",1,2.531
