id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_176,2015-11-18,12:34:26,1447846466397,2,153381,1,1,7,14,5,2,12,1,10,7,,"12,4",1,1.394
SI_176,2015-11-18,12:34:38,1447846466397,2,165396,2,2,7,14,8,15,13,6,2,9,,"15,3",1,1.167
SI_176,2015-11-18,12:34:50,1447846466397,2,176993,3,3,7,7,3,15,6,12,4,9,,"9,7",1,0.747
SI_176,2015-11-18,12:35:02,1447846466397,2,189260,4,4,7,7,12,9,3,2,14,1,,"7,1",1,1.427
SI_176,2015-11-18,12:35:14,1447846466397,2,201761,5,5,7,14,15,3,11,6,8,1,,"8,5",1,1.652
SI_176,2015-11-18,12:35:27,1447846466397,2,213628,6,6,7,9,15,2,6,5,1,12,,"16,3",1,1.026
SI_176,2015-11-18,12:35:38,1447846466397,2,225928,7,7,7,13,5,6,14,2,9,7,,"9,6",0,1.449
SI_176,2015-11-18,12:35:51,1447846466397,2,238133,8,8,7,15,13,10,3,6,5,16,,"4,2",0,1.362
SI_176,2015-11-18,12:36:03,1447846466397,2,250478,9,9,7,9,8,11,12,14,13,16,,"13,6",0,1.505
SI_176,2015-11-18,12:36:15,1447846466397,2,262828,10,10,7,5,2,15,13,7,9,3,,"12,1",1,1.514
