id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_143,2015-05-11,07:04:31,1431320671066,5,550502,1,1,7,9,11,4,2,3,15,14,,"4,3",1,1.648
SI_143,2015-05-11,07:04:43,1431320671066,5,562983,2,2,7,15,4,11,10,2,1,3,,"6,1",1,1.468
SI_143,2015-05-11,07:04:56,1431320671066,5,576524,3,3,7,1,4,5,12,2,13,11,,"1,1",1,2.558
SI_143,2015-05-11,07:05:09,1431320671066,5,590196,4,4,7,1,4,5,6,9,11,16,,"5,3",1,2.699
SI_143,2015-05-11,07:05:23,1431320671066,5,604615,5,5,7,10,3,16,12,8,14,13,,"6,1",1,3.428
SI_143,2015-05-11,07:05:37,1431320671066,5,617655,6,6,7,6,14,7,3,12,8,11,,"11,7",1,2.146
SI_143,2015-05-11,07:05:50,1431320671066,5,630049,7,7,7,9,16,12,6,3,2,13,,"5,7",1,1.486
SI_143,2015-05-11,07:06:03,1431320671066,5,643451,8,8,7,5,8,6,9,1,12,4,,"7,3",1,2.424
SI_143,2015-05-11,07:06:16,1431320671066,5,656744,9,9,7,13,5,12,3,6,1,8,,"8,7",1,2.379
SI_143,2015-05-11,07:06:29,1431320671066,5,669732,10,10,7,16,10,2,6,4,7,3,,"12,5",1,2.038
