id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_171,2015-09-26,17:01:48,1443279708415,2,153294,1,1,7,16,11,6,7,8,10,2,,"11,2",1,1.232
SI_171,2015-09-26,17:02:00,1443279708415,2,166186,2,2,7,10,7,3,6,13,9,2,,"16,7",1,2.045
SI_171,2015-09-26,17:02:13,1443279708415,2,178689,3,3,7,2,6,11,10,1,5,4,,"11,6",1,1.684
SI_171,2015-09-26,17:02:25,1443279708415,2,191371,4,4,7,5,7,2,15,13,12,3,,"4,6",1,1.859
SI_171,2015-09-26,17:02:38,1443279708415,2,203615,5,5,7,12,15,14,1,3,7,2,,"2,7",1,1.425
SI_171,2015-09-26,17:02:50,1443279708415,2,216367,6,6,7,3,2,11,7,16,4,15,,"9,7",1,1.934
SI_171,2015-09-26,17:03:03,1443279708415,2,229655,7,7,7,2,1,5,9,10,12,13,,"11,5",1,2.466
SI_171,2015-09-26,17:03:16,1443279708415,2,245773,8,8,7,16,8,5,10,3,7,1,,"6,1",1,5.3
SI_171,2015-09-26,17:03:32,1443279708415,2,259152,9,9,7,2,1,4,3,6,10,14,,"2,2",0,2.558
SI_171,2015-09-26,17:03:46,1443279708415,2,271282,10,10,7,10,15,14,4,6,11,1,,"8,3",1,1.31
