id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_111,2015-03-10,12:30:56,1425987055999,5,542363,1,1,7,13,9,4,16,10,1,7,,"1,6",1,3.559
SI_111,2015-03-10,12:31:10,1425987055999,5,554603,2,2,7,11,15,14,8,3,16,7,,"3,5",1,1.331
SI_111,2015-03-10,12:31:22,1425987055999,5,566985,3,3,7,4,7,13,15,12,3,11,,"7,7",1,1.48
SI_111,2015-03-10,12:31:35,1425987055999,5,579223,4,4,7,16,5,9,11,7,1,15,,"7,2",1,1.336
SI_111,2015-03-10,12:31:47,1425987055999,5,592683,5,5,7,5,13,15,7,16,10,11,,"11,7",1,2.568
SI_111,2015-03-10,12:32:00,1425987055999,5,605856,6,6,7,12,14,1,5,6,3,9,,"6,5",0,2.274
SI_111,2015-03-10,12:32:13,1425987055999,5,619618,7,7,7,3,5,7,10,8,13,6,,"14,2",1,2.865
SI_111,2015-03-10,12:32:27,1425987055999,5,632353,8,8,7,6,13,3,2,10,14,8,,"15,2",1,1.833
SI_111,2015-03-10,12:32:40,1425987055999,5,644768,9,9,7,6,7,5,1,16,10,9,,"16,2",1,1.52
SI_111,2015-03-10,12:32:52,1425987055999,5,657828,10,10,7,8,1,12,16,4,10,14,,"8,1",1,2.124
