id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_139,2015-04-20,21:55:07,1429559707379,1,18642,1,1,7,11,5,6,4,9,2,8,,"5,2",1,1.982
SI_139,2015-04-20,21:55:20,1429559707379,1,32069,2,2,7,8,15,11,7,3,16,10,,"9,4",1,2.32
SI_139,2015-04-20,21:55:33,1429559707379,1,44888,3,3,7,9,12,5,10,7,6,13,,"9,1",1,1.768
SI_139,2015-04-20,21:55:46,1429559707379,1,63869,4,4,7,7,15,5,13,4,16,12,,"16,6",0,7.934
SI_139,2015-04-20,21:56:05,1429559707379,1,77274,5,5,7,13,14,11,1,10,8,12,,"10,1",0,2.33
SI_139,2015-04-20,21:56:18,1429559707379,1,92414,6,6,7,13,16,14,6,9,5,11,,"5,6",0,4.084
SI_139,2015-04-20,21:56:34,1429559707379,1,105832,7,7,7,7,2,16,8,4,9,14,,"4,5",1,2.379
SI_139,2015-04-20,21:56:47,1429559707379,1,120389,8,8,7,1,16,6,5,12,15,7,,"12,5",0,3.49
SI_139,2015-04-20,21:57:02,1429559707379,1,133409,9,9,7,12,4,15,14,6,3,1,,"11,3",1,1.996
SI_139,2015-04-20,21:57:15,1429559707379,1,148261,10,10,7,13,16,11,10,4,14,1,,"1,7",1,3.803
