id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_167,2015-07-01,07:05:45,1435727145489,4,413864,1,1,7,9,5,10,3,12,4,16,,"13,3",1,2.201
SI_167,2015-07-01,07:05:58,1435727145489,4,427625,2,2,7,9,11,15,10,12,7,13,,"12,5",1,2.917
SI_167,2015-07-01,07:06:12,1435727145489,4,440166,3,3,7,3,11,1,2,12,8,16,,"11,3",1,1.692
SI_167,2015-07-01,07:06:24,1435727145489,4,453582,4,4,7,16,15,8,1,2,14,12,,"2,5",0,2.574
SI_167,2015-07-01,07:06:38,1435727145489,4,467198,5,5,7,10,1,3,9,7,4,5,,"5,7",1,2.776
SI_167,2015-07-01,07:06:51,1435727145489,4,479743,6,6,7,2,8,4,5,3,9,16,,"6,2",1,1.7
SI_167,2015-07-01,07:07:04,1435727145489,4,492408,7,7,7,2,1,11,5,12,4,3,,"11,6",1,1.821
SI_167,2015-07-01,07:07:17,1435727145489,4,504331,8,8,7,5,14,1,13,4,10,11,,"7,1",1,1.082
SI_167,2015-07-01,07:07:29,1435727145489,4,516441,9,9,7,2,16,13,12,11,4,7,,"2,6",1,1.269
SI_167,2015-07-01,07:07:41,1435727145489,4,530058,10,10,7,11,16,4,3,2,8,15,,"3,4",1,2.778
