id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_238,2016-02-13,16:49:30,1455378570223,5,577717,1,1,7,6,12,8,14,3,4,5,,"8,3",1,1.648
SI_238,2016-02-13,16:49:42,1455378570223,5,591122,2,2,7,13,4,5,10,9,6,12,,"6,6",1,2.569
SI_238,2016-02-13,16:49:56,1455378570223,5,604147,3,3,7,13,4,5,10,12,3,2,,"1,1",1,2.187
SI_238,2016-02-13,16:50:09,1455378570223,5,617357,4,4,7,5,6,1,15,13,9,4,,"5,1",1,2.374
SI_238,2016-02-13,16:50:22,1455378570223,5,633958,5,5,7,9,11,15,5,16,8,1,,"16,7",1,5.755
SI_238,2016-02-13,16:50:38,1455378570223,5,647231,6,6,7,11,12,14,5,1,16,4,,"15,4",1,2.435
SI_238,2016-02-13,16:50:52,1455378570223,5,660020,7,7,7,9,16,14,3,5,15,11,,"1,5",1,1.954
SI_238,2016-02-13,16:51:05,1455378570223,5,673661,8,8,7,9,16,14,6,12,15,3,,"14,3",0,2.805
SI_238,2016-02-13,16:51:18,1455378570223,5,686667,9,9,7,4,12,15,8,16,5,9,,"16,2",0,2.171
SI_238,2016-02-13,16:51:31,1455378570223,5,698873,10,10,7,11,2,7,1,5,8,16,,"8,6",1,1.37
