id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_204,2015-10-27,16:05:31,1445958331159,3,281315,1,1,7,11,1,6,9,16,3,14,,"1,2",1,3.122
SI_204,2015-10-27,16:05:45,1445958331159,3,293329,2,2,7,12,13,3,6,2,10,16,,"4,2",1,1.162
SI_204,2015-10-27,16:05:57,1445958331159,3,305479,3,3,7,7,3,6,14,16,8,4,,"14,1",1,1.305
SI_204,2015-10-27,16:06:09,1445958331159,3,318437,4,4,7,4,8,10,5,16,6,12,,"6,2",1,2.101
SI_204,2015-10-27,16:06:22,1445958331159,3,332112,5,5,7,10,4,12,15,11,1,13,,"12,3",0,2.828
SI_204,2015-10-27,16:06:35,1445958331159,3,345729,6,6,7,14,13,3,6,12,7,9,,"6,4",0,2.764
SI_204,2015-10-27,16:06:49,1445958331159,3,358686,7,7,7,1,2,3,15,8,11,6,,"8,5",1,2.112
SI_204,2015-10-27,16:07:02,1445958331159,3,372977,8,8,7,5,13,10,14,12,1,11,,"12,4",1,3.439
SI_204,2015-10-27,16:07:16,1445958331159,3,385295,9,9,7,13,6,16,7,1,14,5,,"6,1",1,1.472
SI_204,2015-10-27,16:07:29,1445958331159,3,398211,10,10,7,12,13,5,4,11,15,1,,"11,5",0,2.072
